"mean_f","var_f","diff.range","trend","max.jump","corr.decay","above_mean","duration","label"
38130.9110622118,298123.224055727,2071.6488151753,11.7839000540502,1000,-0.000676909627470995,21,-2.9058915695542,"flat"
47186,973065.306122449,3400,-11.6638655462182,500,-0.00071238510590399,29,-3.96859335691654,"inverted-u"
36291.5331657143,330123.524314951,2000.9050280354,-25.3895497061646,691.567990481199,-0.00133122618772152,23,-2.33098456751574,"flat"
37106.929727123,467241.649469689,2900,-38.0801918452561,500,-0.00182301735830805,15,-2.19732458233655,"flat"
37700.5693162036,93314.9742990313,1000,-3.37317337134018,1000,-0.000385142192087959,17,-3.31593753771133,"flat"
38859.1529176731,154537.518150763,1500,-18.0588771675811,-1000,-0.00133315285234032,28,-4.6356293934728,"short"
51749.5505706436,162223.697411679,1594.3497549792,6.04992748884458,1000,-0.000383078690905944,12,-4.17990245058375,"flat"
40550.8785430656,4197600.32200294,5400,-126.987088190949,-1372.04402366,-0.00215229799196236,26,-3.01389624418166,"flat-z"
37234.5299111182,36188.5279825031,686.233095368603,-4.6575809438248,423.188001643597,-0.000418117693517089,18,-3.25969781938846,"flat"
36325.4981458679,959905.468730808,4960.4889680824,-51.6557268198048,2286.5816701927,-0.00155310826319072,22,-2.3258537199334,"flat"
38407.441709519,267198.396111796,2000,-12.9595290918163,-745.352599742902,-0.00061953600483254,23,-2.43041846450393,"flat"
40451.818355322,6849612.95838811,7153.8086828079,-156.671798359427,-3400,-0.00205007166198638,17,-2.81507877386073,"flat-z"
43910,209081.632653061,1500,18.9435774309719,-1000,-0.00130506469268889,19,-3.62684406319448,"flat"
40413.3129728197,5988730.71499316,7488.3579122748,-138.370979883438,-1588.3579122748,-0.00191363052349204,16,-2.51577831345509,"flat-z"
41172.3215568481,6467920.20754439,6400,-143.956466414078,-3900,-0.00195960284345617,22,-2.42475272696825,"flat-z"
41108,5975036.73469388,5900,-123.985594237695,4900,-0.00166783211297643,21,-2.74887219562247,"flat-mz"
42612.5667015025,3143149.04475477,5932.1528996854,-29.2315618496801,3400,-0.000651622934446626,33,-2.85076650330381,"flat"
44359.1826610221,292952.382068665,2000,-15.1021586919419,749.987131881098,-0.000867858987421777,35,-2.84215318562569,"flat"
46444.7021567956,22503479.6255881,23000,-186.802464909278,-14439.0448476549,-0.000881104319552464,5,-2.41239995900125,"step down"
40074.4359014204,1183953.69273757,5451.2722923671,-8.2844714791969,-1528.2377613058,-0.000309080222503609,19,-3.07911388249304,"flat"
65951.2988806383,193113.386250961,1500,-16.3088062249814,-500,-0.00102113853027584,24,-4.31999124375443,"flat"
36222.0000000537,690730.612176739,2900,-50.0888355278973,-500,-0.00204482960505586,16,-2.50838000597364,"flat"
38500,0,0,0,0,3.694335196903e-17,0,-4.14774533894922,"flat"
38544.3678343991,39132.2575738786,1000,1.40267099689487,500,-0.000216653447014166,9,-4.02295456613543,"flat"
42916,148843412.244898,42000,268.840336134453,40000,-0.000467799678890379,5,-3.35813789220171,"flat"
45828.2979502177,85477.6609792997,1449.1498950999,1.9431915331238,-900,-0.000182467477784686,9,-3.01389624418166,"flat"
42221.7612549381,2182601.74473835,4372.1894963279,87.0438311600971,2400,-0.00204695359015045,30,-3.72970144863419,"flat-z"
43644.6572994393,369530.843045455,2500,-3.04029195424135,-1151.2152904871,-0.00039405135336678,29,-2.2896688677275,"flat"
43476,5481453.06122449,5900,-55.1548619447777,-4400,-0.000740946525626146,37,-2.52198565802942,"flat-mz"
39755.7512766939,6879277.1670836,10286.1857607157,-142.727657719112,-5386.1857607157,-0.00172212054675263,14,-2.36233509739982,"flat-z"
65985.2726754521,1117877.6420783,4309.81413505549,33.0404958196563,-2456.5427567037,-0.000883058258951336,30,-3.1349943408875,"flat"
64718.8085942283,766466.573295252,2900,-47.4596180423722,500,-0.00177087048308638,34,-3.83970234384852,"flat"
56668.5606158156,206621321.091712,45827.3259936164,381.546933388733,-15728.610455972,-0.000904026712434305,27,-3.12356564506388,"multi-step"
64502.5638709611,2050965.62822346,4800,55.4849846250717,1000,-0.00107241645865185,25,-2.97201574693668,"flat"
45198.0943371904,132541.990423436,900,-15.6029352276863,-500,-0.00133803650637551,22,-2.99373427089132,"flat"
44641.2781053904,163865.763406354,1500,-12.7187823190138,500,-0.000774605362687788,22,-2.39579747471622,"flat"
45564,700718.367346939,2900,56.1056422569032,500,-0.00236985932212093,23,-3.17246945205404,"flat"
43897.6689886023,763921.89033361,2184.8953236539,-48.7817818468071,1507.1952787542,-0.00190028831794563,25,-2.84215318562569,"flat"
39699.4700683372,3806548.4786533,6400,-100.86785558766,3714.6364738245,-0.00159095167704512,13,-3.05548227795977,"flat-z"
46007.1148430943,265223.105509027,2400,25.286802957692,-900,-0.00134160428699528,22,-3.77226106305299,"flat"
39881.4550051628,5995248.85241978,6900,-127.092497074414,-4400,-0.00160184685031727,14,-2.29958958401425,"flat-z"
44540,153469.387755102,1500,20.696278511404,500,-0.00155231543375628,12,-3.39025744162382,"flat"
45094.996451826,56115.1399597409,1000,-11.1476541785766,500,-0.00148482221501615,22,-4.94766049493487,"short"
46896.6,329108.612244898,2770,-25.1875150060024,500,-0.00106685327857126,15,-2.95267278409354,"flat"
48907.8832042659,6940405.53618366,8145.4633260761,-154.230171268854,1810.6392935758,-0.00202317732776354,28,-2.79852210426629,"flat"
52885.6259847417,188690.245531855,2163.3773359205,-5.43513296750033,500,-0.000247174697351041,19,-5.09946650780287,"short"
43917.3506980259,33454974.0480304,14664.7599899197,358.296249603635,1148.1531580134,-0.00222657470407392,23,-3.32980738557548,"step up"
40145.1304545039,983657.741249159,3586.9712592362,-33.2789339041747,-1586.9712592362,-0.00105419969601702,30,-3.64581996465349,"flat"
37123.777059146,9045335.92400541,11200,-138.096556224749,-1596.9545820615,-0.0013632762487009,13,-2.03638205221939,"flat"
58549.4970317745,148778.973707029,1317.7935380259,12.6443229133334,-900,-0.000642787326641318,15,-5.27851473925186,"short"
57951.3772252809,303704.66594125,1400,-29.5399810027403,-1000,-0.00172183725139533,33,-5.38169897548709,"short"
44942.5365360111,43189.8482226578,1000,-7.92077896915054,500,-0.000934325009873366,7,-5.65499231048677,"short"
45727.3428472473,794204.023111324,3550.3323918559,-30.6671659610027,-1000,-0.00103489292571617,28,-2.88598140959487,"flat"
45433.5131108471,96966.3245375942,1400,-1.63397471903834,900,-0.000320119118129787,14,-3.02413174807569,"flat"
34277.257360291,68157875.3732502,51333.7909054893,223.768288192043,-36100,-0.000541109997559194,39,-2.56655063882851,"flat"
35777.4097660941,593751.854501091,3400,-5.59146295246482,-1500,-0.000468542242687744,18,-1.96825801271922,"flat"
34979.6602645195,99833.949403376,1247.6068388203,4.23887883876042,-1000,-0.000352593533489573,34,-2.0091694886945,"flat"
36768.7481921258,111438.362282001,2037.4682396673,7.84015674755597,1637.4682396673,-0.000492992067558671,20,-2.57439381628954,"flat"
40558.4919818108,8285906.94117929,10768.9195349748,-180.961190040726,-1968.9195349748,-0.00219591002570796,25,-2.68824757380603,"flat-z"
37479.8292769824,197842.963062238,2127.5555817108,-19.0099338098969,500,-0.0010786213231477,41,-2.10537492370634,"flat"
35868.766198701,116402.698997083,1561.6900649517,-5.01910267383619,500,-0.000281089031882354,26,-2.20273975802433,"flat"
35733.0934012148,238244.811736969,2000,14.2686563364452,-1000,-0.000713486808149931,23,-2.33098456751574,"flat"
34815.262305498,390857.099327923,2118.5448617105,-36.0653664422419,-1000,-0.00186709676789583,23,-2.2896688677275,"flat"
36939.7439824433,492408.821941878,2688.3052703017,-42.7507146861405,-900,-0.0019897837424983,26,-2.75829141753896,"flat"
37646.8370293153,261195.794601901,1851.4815853714,-11.9969679182054,500,-0.00072285029086512,26,-3.4514385980989,"flat"
50461.017530049,132484944.076055,47710.1372992458,470.361270395413,5508.5536320294,-0.00103241353203706,8,-4.02295456613543,"flat"
43022.898595968,7588089.61031957,11179.5644492286,-147.905512368569,-7279.5644492286,-0.00164014756911263,28,-2.86821895325503,"complex"
47153.077486566,225316.157814738,2000,16.7310609735141,1000,-0.000973499352319387,34,-4.02295456613543,"flat"
46158.5986360008,668581.249631612,3871.762224263,-23.2883768159064,1611.566612162,-0.000767330502537025,34,-3.01389624418166,"flat"
63078.0611455809,63540.6644495843,900,7.36782418025781,500,-0.000901565110273667,20,-6.21460809842219,"short"
51088.1972024318,223339.906843609,2000,-16.5769057975153,1592.6037836094,-0.000863726456345815,30,-4.14774533894922,"flat"
52012.6837720696,3777207.49909627,9606.5863446176,-25.6933241390187,-1314.8427279395,-0.00044248713689395,15,-3.48349262438899,"flat"
47779.9329248681,2827414.40484654,6157.6444898716,107.656983461319,-1500,-0.00224868375707939,23,-2.95267278409354,"flat"
67692.1723523429,273422.304920071,2108.617617146,31.203950215614,608.617617145996,-0.00192718694175528,34,-5.02068562994976,"short"
47179.6907134314,46775.2500438859,515.464328428599,-0.0363866551258229,500,-0.000464582925130558,38,-5.38169897548709,"short"
48209.4070087666,4444237.92891562,5900,-135.956660626413,-1277.1011246667,-0.00230421518295577,21,-3.04492251774476,"flat"
36646.3180175438,287947.971707517,2400,-19.785521971603,-1503.3555525766,-0.000861144002274078,24,-2.06830379726938,"flat"
47959.1553218137,2569121.7615271,8176.5082545732,-2.5741055061075,1538.2628985388,-0.000341726229292442,23,-2.47218787738023,"flat"
47652.9291461948,213329.604142663,1750.1746494436,-15.274044417581,-1000,-0.00102296340911282,29,-3.89222037813197,"flat"
48289.0449792791,8498402.31662616,8690.2085086795,151.073213670903,1028.1452338261,-0.00164226473495188,18,-2.13961626471591,"flat-z"
51945.5819366817,2569567.2361729,7012.7700163898,57.8622459261117,4800,-0.000937911010313993,22,-3.17246945205404,"flat"
48062.0579844368,10303135.3830297,12356.8042486527,-201.840123367475,-3052.5624635539,-0.00214944564587663,20,-2.03638205221939,"flat"
42014.6084997799,2895645.40115511,5400,-29.8975915793183,4400,-0.000552815940272929,33,-1.71091708138395,"flat"
39610,2462551.02040816,4800,41.454981992797,2500,-0.000903606365283716,25,-1.72822144842407,"flat"
38526.2705918674,6369145.03944068,7940.8014386857,-125.901568887598,-3900,-0.00155599363673224,12,-2.12193159330079,"flat-z"
45450.7111453926,1175400.61331207,3534.1235031368,-67.8808538767656,-500,-0.00213146977098028,19,-2.9058915695542,"flat"
44086.3532626964,82067.9071552876,1097.9232475116,-13.3553160673786,-1000,-0.00128944896879637,17,-3.4673371841667,"flat"
46549.167375033,665192.011510264,3271.0384696475,36.7347541122771,-1470.5927787041,-0.00138374342520241,24,-4.05128507276165,"flat"
44858.974310266,552805.612514151,2871.5503991904,-43.6751620738379,-1000,-0.00194951411036226,31,-3.00376444525126,"flat"
42697.2233619827,129071.92141942,1361.1680991339,-16.6051747007175,861.168099133902,-0.00134574013099551,35,-3.75075485783202,"flat"
50898.8122266272,828461.759183835,3900,47.7001868909396,1306.1983696996,-0.00171808145182005,30,-3.22137895508632,"flat"
53298.1854377451,1404920.98459324,4876.2608014242,74.8908427789986,1476.2608014242,-0.00212166968611831,23,-3.22137895508632,"flat"
53643.743737053,1145011.92051408,4400,39.8478504849391,1062.7437861307,-0.00112528722019629,36,-3.62684406319448,"flat"
49927.4285571784,332595.381673276,1900,21.0700498140225,-609.729410013199,-0.00114588599038671,25,-4.81589121730374,"short"
49864.4235128698,298071.328351901,2400,32.8421036213093,1000,-0.00193407385306691,16,-3.68887945411394,"flat"
50928.1641216928,359317.606682473,2404.2405389032,39.0926730446935,-500,-0.0022136643624936,24,-3.22137895508632,"flat"
49905.6432606121,1494440.96788241,4260.9322705823,-69.7793955067175,-1792.342398387,-0.00191359478197203,28,-2.75829141753896,"flat"
49175.9787399075,3387592.28672785,6183.8491631193,53.1620903143953,1000,-0.000964176462842906,31,-3.39025744162382,"inverted-u"
39874.3983240284,271126.895372716,2214.928787427,28.6581773671464,1214.928787427,-0.00179213164967333,20,-3.86800612001137,"flat"
46004.3137566987,637095.512489804,3366.995399492,23.6766279292402,-544.150169465101,-0.000748650726523052,35,-3.24676102835774,"flat"
49131.25,637476.367117126,3513.0319148936,48.2359965262696,-1149.4680851064,-0.00193694535391326,33,-3.57198570264244,"flat"
46647.2307165358,1266084.10065569,4400,13.4469141003161,1000,-0.000611938034379966,30,-2.31973125182902,"flat"
36027.2393695813,169715479.575328,28355.0775425796,-805.803138190747,-4003.5394195801,-0.00221867957199295,28,-2.92434227746732,"step down"
46054.1181235865,505742.464359743,2400,45.005085028758,-1000,-0.00211774312066178,26,-3.40520540305969,"flat"
50418,92118.3673469388,900,11.3373349339731,500,-0.00115584367633855,25,-4.21312809821207,"flat"
45882.1294871481,99931757.5350281,44517.2913205483,85.390377488399,-24385.6481369766,-0.000275209553499155,22,-2.28474517486571,"step up"
46041.6621497385,12398292.7674801,8800,-214.214635346535,-1500,-0.00213000021757613,32,-2.85945465526144,"flat-z"
49290,168265.306122449,1500,-5.40216086434602,-1000,-0.000522004167132222,41,-4.08637639257292,"flat"
45294,2213636.73469388,4400,-92.1248499399762,1000,-0.00220331848756536,22,-2.39032400730205,"flat"
45516,394840.816326531,2400,-37.4645858343343,500,-0.00207999169360494,22,-2.95267278409354,"flat"
47530,604183.673469388,4000,42.2809123649462,1000,-0.00151389234084835,13,-3.48349262438899,"flat"
37461.9101915861,142879.991527121,1485.1101749345,-6.656237924863,-1000,-0.000360997856041859,30,-3.42038020107893,"flat"
37074.3065412458,221416.215493062,1400.0001838398,-29.3753466280284,-900,-0.0021445580599435,27,-3.19662521593338,"flat"
37534.3531174282,243837.350951615,1977.0606829613,21.9026102315206,-815.401970020699,-0.00132912823153458,16,-2.26432638087696,"flat"
67379.7816659822,372214.28572453,1746.4385484501,29.8209563899158,1000,-0.0013640560686444,18,-4.94766049493487,"short"
41117.9725751454,317062.910369474,2900,22.2205638715385,1000,-0.000862000339269597,25,-2.58760404802634,"flat"
66615.7465917143,928388.900429262,3320.078176022,6.42802798359798,-2820.078176022,-0.000594820797218428,31,-4.14774533894922,"flat"
38500,0,0,0,0,3.694335196903e-17,0,-4.94766049493487,"short"
45122.9492436195,37315723.3195378,28040.5362852182,126.3939696469,4393.7923163657,-0.000531275556480676,18,-3.57198570264244,"flat-z"
48594.507057665,303137.416241046,1544.5891235365,34.2488237225079,1000,-0.00211751137233017,28,-3.96859335691654,"flat"
47169.3955340718,17475329.3711901,15241.5689842228,-63.1345742332479,-8183.7325326222,-0.000575434685107279,30,-2.17948289586006,"flat-mz"
48054.1855625437,3495684.88988448,6384.5608353624,-123.68816931992,-1084.5608353624,-0.00238601863531255,26,-3.72970144863419,"downward ramp"
53567.3975875046,79339.2406860252,1165.56419152091,-11.7729506370996,-500,-0.0009666639178717,35,-5.27851473925186,"short"
62678.7601592764,6555471.73776268,7800,146.337504975528,-2138.040150077,-0.00188267767005653,34,-4.17990245058375,"upward ramp"
51060.7184260314,421878.920361971,1704.8149704685,-38.8789337311433,1000,-0.00198348273243991,30,-5.09946650780287,"short-dr"
37839.8642704958,202676.219620857,2213.2321058377,-15.2022618609829,1658.0934823057,-0.000752144550475716,23,-3.39025744162382,"flat"
38500,0,0,0,0,3.694335196903e-17,0,-5.18498868124103,"short"
46073.9884737664,221197.532903289,1400,-30.8627811368382,-500,-0.00228279438552533,26,-3.51998091765212,"flat"
43903.462767987,10999447.2526155,9300,-176.565403982276,-6900,-0.00162269126539953,35,-2.6794627442503,"flat-z"
40000.2808430356,71165.6531974385,1158.5358688235,-0.859982014375952,1000,-0.000259050277759799,9,-3.53701710480469,"flat"
52606.139264395,3895299.32924795,6800,126.600245048649,-2668.3214520289,-0.00224502205298567,30,-2.9058915695542,"flat"
37962.4620531881,195484.373394221,1400,-6.97362592500717,1000,-0.000636785020774734,32,-2.86821895325503,"flat"
43014.7272721624,46670318.8755919,17270.2734564435,382.041975684276,3183.423160832,-0.00188398243251827,18,-1.91121890926538,"step up"
40116,3594840.81632653,4400,-78.9435774309724,-3400,-0.00133078084635727,23,-2.76620911527574,"flat-z"
49315.1653023139,438679.253294653,2400,36.1724919178938,500,-0.00162825294140547,14,-3.22137895508632,"flat"
41200.7119524708,1355387.31529452,4400,59.6742494776284,-1000,-0.00138881197643181,33,-3.24676102835774,"flat"
42604.4354356144,4715885.8560702,7581.2135331173,136.168278040287,3900,-0.0021062227715969,35,-3.2754461763566,"flat-z"
45182,969669.387755102,2900,-56.859543817527,500,-0.00201194026831567,22,-3.00376444525126,"flat"
46108.868148176,103261.583562199,1513.0686408214,-1.71868092984355,1400,-0.000166851179639063,33,-3.62684406319448,"flat"
50089.7863591804,2963656.50096807,4900,104.927496651699,1900,-0.00214732633865439,27,-4.40631932724293,"upward ramp"
42364.9982879531,5064137.80630476,6406.284633487,-128.182896437664,559.075400619397,-0.00198410850551859,23,-3.66516292749662,"flat-z"
37442.2466976717,323289.881794661,2543.255128042,2.58154756889275,1030.1633693132,-0.000468996995138445,30,-3.32980738557548,"flat"
38794.5593588479,3299224.39853698,5900,-10.5617649902367,1931.8796947653,-0.000572443018643962,16,-2.6009911288088,"flat-mz"
